dataset,model,src_ent,tgt_ent,auc,n_eff
slashdot090221,SiGAT,0.375,0.041666666666666664,0.8707362964969045,5549.115678660598
slashdot090221,SiGAT,0.375,0.08333333333333333,0.8730240788123799,5993.688835220406
slashdot090221,SiGAT,0.375,0.125,0.8753395366959555,6444.42639867041
slashdot090221,SiGAT,0.375,0.16666666666666666,0.8772975938981609,6738.0395374238
slashdot090221,SiGAT,0.375,0.20833333333333331,0.8783435542393117,6696.823259217698
slashdot090221,SiGAT,0.375,0.25,0.87796266990214,6348.568959053833
slashdot090221,SiGAT,0.375,0.29166666666666663,0.876018513247201,5937.1135133868775
slashdot090221,SiGAT,0.375,0.3333333333333333,0.8728890107851625,5668.550527345721
slashdot090221,SiGAT,0.375,0.375,0.8692166349436752,5599.705466547754
slashdot090221,SiGAT,0.375,0.41666666666666663,0.8655534723268866,5699.051019780151
slashdot090221,SiGAT,0.375,0.4583333333333333,0.8621878674248167,5911.7764359110415
slashdot090221,SiGAT,0.375,0.5,0.8591451273883898,6188.381320294213
slashdot090221,SiGAT,0.375,0.5416666666666666,0.856258360383423,6494.293565540865
slashdot090221,SiGAT,0.375,0.5833333333333333,0.8532553592121666,6811.794421564489
slashdot090221,SiGAT,0.375,0.625,0.8498463907908341,7136.050235094499
slashdot090221,SiGAT,0.375,0.6666666666666666,0.8458042056951213,7463.59250747362
slashdot090221,SiGAT,0.375,0.7083333333333333,0.8410242722363973,7772.712628872667
slashdot090221,SiGAT,0.375,0.75,0.8355524812922297,8005.075682931836
slashdot090221,SiGAT,0.375,0.7916666666666666,0.8295723012839477,8072.664756639101
slashdot090221,SiGAT,0.375,0.8333333333333333,0.8233545534350312,7906.000933236904
slashdot090221,SiGAT,0.375,0.875,0.817187856036697,7509.147615245301
slashdot090221,SiGAT,0.375,0.9166666666666666,0.811316373185582,6960.112544358888
slashdot090221,SiGAT,0.375,0.9583333333333333,0.8059050377352523,6358.359900702167
slashdot090221,SiGAT,0.375,1.0,0.8010355888485026,5778.19009179734
slashdot090221,SiGAT,0.41666666666666663,0.0,0.8587396925343677,4821.227310690841
slashdot090221,SiGAT,0.41666666666666663,0.041666666666666664,0.8607303436210438,5164.496146022055
slashdot090221,SiGAT,0.41666666666666663,0.08333333333333333,0.8628225453371436,5576.1110124714205
slashdot090221,SiGAT,0.41666666666666663,0.125,0.8647633627605529,5994.845454226861
slashdot090221,SiGAT,0.41666666666666663,0.16666666666666666,0.8661320483897532,6270.665934967105
slashdot090221,SiGAT,0.41666666666666663,0.20833333333333331,0.8664328572624241,6239.826728866135
slashdot090221,SiGAT,0.41666666666666663,0.25,0.8653609150843483,5928.697706666786
slashdot090221,SiGAT,0.41666666666666663,0.29166666666666663,0.8630480340006569,5564.138781831122
slashdot090221,SiGAT,0.41666666666666663,0.3333333333333333,0.859980792273123,5337.885820526313
slashdot090221,SiGAT,0.41666666666666663,0.375,0.8566783738786972,5302.528297709465
slashdot090221,SiGAT,0.41666666666666663,0.41666666666666663,0.8534706645208349,5427.503558295389
slashdot090221,SiGAT,0.41666666666666663,0.4583333333333333,0.850460023913549,5659.36555068533
slashdot090221,SiGAT,0.41666666666666663,0.5,0.8475683399676506,5949.454092342517
slashdot090221,SiGAT,0.41666666666666663,0.5416666666666666,0.8446028346151384,6265.026307178774
slashdot090221,SiGAT,0.41666666666666663,0.5833333333333333,0.8413227161633186,6592.310266975181
slashdot090221,SiGAT,0.41666666666666663,0.625,0.8375021061016822,6931.109741836502
slashdot090221,SiGAT,0.41666666666666663,0.6666666666666666,0.8329838922411393,7280.145251953594
slashdot090221,SiGAT,0.41666666666666663,0.7083333333333333,0.8277185505752324,7615.676509003369
slashdot090221,SiGAT,0.41666666666666663,0.75,0.8217820747978217,7874.574534601404
slashdot090221,SiGAT,0.41666666666666663,0.7916666666666666,0.8153665783708047,7964.973395856214
slashdot090221,SiGAT,0.41666666666666663,0.8333333333333333,0.8087409293467129,7817.193623473213
slashdot090221,SiGAT,0.41666666666666663,0.875,0.8021910969541645,7437.471658238292
slashdot090221,SiGAT,0.41666666666666663,0.9166666666666666,0.7959622127289312,6905.041526862054
slashdot090221,SiGAT,0.41666666666666663,0.9583333333333333,0.7902231666985753,6318.735118424724
slashdot090221,SiGAT,0.41666666666666663,1.0,0.7850601304878038,5751.7545519656105
slashdot090221,SiGAT,0.4583333333333333,0.0,0.8511935514342946,4673.2480929262
slashdot090221,SiGAT,0.4583333333333333,0.041666666666666664,0.8531172945309928,5001.811380627196
slashdot090221,SiGAT,0.4583333333333333,0.08333333333333333,0.8550224396483712,5396.417885407392
slashdot090221,SiGAT,0.4583333333333333,0.125,0.8565934253957842,5798.774628873751
slashdot090221,SiGAT,0.4583333333333333,0.16666666666666666,0.8573696066291384,6064.597340584172
slashdot090221,SiGAT,0.4583333333333333,0.20833333333333331,0.8569112023950647,6035.633250978484
slashdot090221,SiGAT,0.4583333333333333,0.25,0.8551190420444158,5738.346327125615
slashdot090221,SiGAT,0.4583333333333333,0.29166666666666663,0.8523792467219096,5394.560070955642
slashdot090221,SiGAT,0.4583333333333333,0.3333333333333333,0.8492638446270098,5191.045502971502
slashdot090221,SiGAT,0.4583333333333333,0.375,0.8461510538762582,5178.381314308584
slashdot090221,SiGAT,0.4583333333333333,0.41666666666666663,0.8431474652889475,5325.951324577402
slashdot090221,SiGAT,0.4583333333333333,0.4583333333333333,0.8401866665660727,5580.496003696275
slashdot090221,SiGAT,0.4583333333333333,0.5,0.8371197813199452,5893.326537492678
slashdot090221,SiGAT,0.4583333333333333,0.5416666666666666,0.8337690000252753,6232.222650430354
slashdot090221,SiGAT,0.4583333333333333,0.5833333333333333,0.8299624061760833,6585.145889790641
slashdot090221,SiGAT,0.4583333333333333,0.625,0.8255604105085949,6954.010280955693
slashdot090221,SiGAT,0.4583333333333333,0.6666666666666666,0.8204780371138276,7337.9566572912745
slashdot090221,SiGAT,0.4583333333333333,0.7083333333333333,0.8147060781454396,7710.419633799269
slashdot090221,SiGAT,0.4583333333333333,0.75,0.80832898027403,8002.72098265445
slashdot090221,SiGAT,0.4583333333333333,0.7916666666666666,0.8015280338346146,8117.665607633485
slashdot090221,SiGAT,0.4583333333333333,0.8333333333333333,0.7945569907394119,7983.875079953667
slashdot090221,SiGAT,0.4583333333333333,0.875,0.7876917692209493,7609.802520347156
slashdot090221,SiGAT,0.4583333333333333,0.9166666666666666,0.7811745393423905,7077.945839416161
slashdot090221,SiGAT,0.4583333333333333,0.9583333333333333,0.7751758704472135,6489.332144453999
slashdot090221,SiGAT,0.4583333333333333,1.0,0.7697848779688239,5918.296008933477
slashdot090221,SiGAT,0.5,0.0,0.8455006183932199,4638.0483936722485
slashdot090221,SiGAT,0.5,0.041666666666666664,0.8473312257701595,4960.3694858090585
slashdot090221,SiGAT,0.5,0.08333333333333333,0.8490184573088025,5349.626744938238
slashdot090221,SiGAT,0.5,0.125,0.8501842830837322,5749.983400895443
slashdot090221,SiGAT,0.5,0.16666666666666666,0.8503313094449324,6018.745873843716
slashdot090221,SiGAT,0.5,0.20833333333333331,0.8490808119057874,5995.144470814419
slashdot090221,SiGAT,0.5,0.25,0.8465352678128224,5702.385540459804
slashdot090221,SiGAT,0.5,0.29166666666666663,0.843309464218179,5364.016984294949
slashdot090221,SiGAT,0.5,0.3333333333333333,0.8400267284939245,5169.710413849019
slashdot090221,SiGAT,0.5,0.375,0.8369087894382403,5170.928144495771
slashdot090221,SiGAT,0.5,0.41666666666666663,0.8338492651343057,5337.173210603089
slashdot090221,SiGAT,0.5,0.4583333333333333,0.8306415951579226,5615.479910111525
slashdot090221,SiGAT,0.5,0.5,0.8271048038460731,5957.464246858572
slashdot090221,SiGAT,0.5,0.5416666666666666,0.8231153745952734,6330.810390707272
slashdot090221,SiGAT,0.5,0.5833333333333333,0.8185989869549468,6722.89241366275
slashdot090221,SiGAT,0.5,0.625,0.8135121540346731,7134.68923616265
slashdot090221,SiGAT,0.5,0.6666666666666666,0.8078327494557476,7563.8609104489515
slashdot090221,SiGAT,0.5,0.7083333333333333,0.8015713307903238,7981.02650669131
slashdot090221,SiGAT,0.5,0.75,0.7947994067931796,8312.797702302263
slashdot090221,SiGAT,0.5,0.7916666666666666,0.787672113875989,8456.547185731863
slashdot090221,SiGAT,0.5,0.8333333333333333,0.7804199920856592,8337.636465738884
slashdot090221,SiGAT,0.5,0.875,0.7733055684288662,7965.247093516359
slashdot090221,SiGAT,0.5,0.9166666666666666,0.7665665679630206,7425.4282532044845
slashdot090221,SiGAT,0.5,0.9583333333333333,0.7603740038459944,6823.242142740107
slashdot090221,SiGAT,0.5,1.0,0.7548185810363499,6236.169387148963
slashdot090221,SiGAT,0.5416666666666666,0.0,0.8407420684853932,4659.919429943236
slashdot090221,SiGAT,0.5416666666666666,0.041666666666666664,0.8424101586753363,4981.412416075839
slashdot090221,SiGAT,0.5416666666666666,0.08333333333333333,0.8437969423777208,5373.875349746016
slashdot090221,SiGAT,0.5416666666666666,0.125,0.8444643468729456,5784.6514362968455
slashdot090221,SiGAT,0.5416666666666666,0.16666666666666666,0.843886706653278,6070.379422796236
slashdot090221,SiGAT,0.5416666666666666,0.20833333333333331,0.8417589825667873,6060.446917349201
slashdot090221,SiGAT,0.5416666666666666,0.25,0.8383884804132213,5769.34453837502
slashdot090221,SiGAT,0.5416666666666666,0.29166666666666663,0.8345993910164734,5426.633397760554
slashdot090221,SiGAT,0.5416666666666666,0.3333333333333333,0.8310390765603242,5231.864718972491
slashdot090221,SiGAT,0.5416666666666666,0.375,0.8277635024978772,5240.313892491273
slashdot090221,SiGAT,0.5416666666666666,0.41666666666666663,0.8244666023364946,5421.940896089036
slashdot090221,SiGAT,0.5416666666666666,0.4583333333333333,0.8208277346391175,5724.234327209798
slashdot090221,SiGAT,0.5416666666666666,0.5,0.8166628953639745,6099.5508178595765
slashdot090221,SiGAT,0.5416666666666666,0.5416666666666666,0.8119262559824127,6515.256099200155
slashdot090221,SiGAT,0.5416666666666666,0.5833333333333333,0.8066514983814702,6956.48080764944
slashdot090221,SiGAT,0.5416666666666666,0.625,0.8008861065334897,7420.895872189832
slashdot090221,SiGAT,0.5416666666666666,0.6666666666666666,0.7946542914642222,7903.298141144393
slashdot090221,SiGAT,0.5416666666666666,0.7083333333333333,0.787966888690696,8371.920406199813
slashdot090221,SiGAT,0.5416666666666666,0.75,0.780867576024117,8749.84882988761
slashdot090221,SiGAT,0.5416666666666666,0.7916666666666666,0.7734780730320677,8928.990939709462
slashdot090221,SiGAT,0.5416666666666666,0.8333333333333333,0.7660045674230741,8829.49184381853
slashdot090221,SiGAT,0.5416666666666666,0.875,0.758697761285874,8459.084456679726
slashdot090221,SiGAT,0.5416666666666666,0.9166666666666666,0.7517924755341668,7907.03383839553
slashdot090221,SiGAT,0.5416666666666666,0.9583333333333333,0.7454605777965814,7283.9017303045175
slashdot090221,SiGAT,0.5416666666666666,1.0,0.739793746545977,6672.183833991843
slashdot090221,SiGAT,0.5833333333333333,0.0,0.8358806765062304,4721.810608251408
slashdot090221,SiGAT,0.5833333333333333,0.041666666666666664,0.8372908634326339,5046.435059944982
slashdot090221,SiGAT,0.5833333333333333,0.08333333333333333,0.8382630144121007,5448.369216195986
slashdot090221,SiGAT,0.5833333333333333,0.125,0.838301769112218,5878.641154990096
slashdot090221,SiGAT,0.5833333333333333,0.16666666666666666,0.8368622216741195,6191.424397340466
slashdot090221,SiGAT,0.5833333333333333,0.20833333333333331,0.8337272889727115,6200.444215643186
slashdot090221,SiGAT,0.5833333333333333,0.25,0.8294197145375933,5907.43865290804
slashdot090221,SiGAT,0.5833333333333333,0.29166666666666663,0.824971353849476,5552.247205046435
slashdot090221,SiGAT,0.5833333333333333,0.3333333333333333,0.8210462078613909,5350.216122568747
slashdot090221,SiGAT,0.5833333333333333,0.375,0.817534679819746,5362.4141883507355
slashdot090221,SiGAT,0.5833333333333333,0.41666666666666663,0.8139410449491085,5558.911005702719
slashdot090221,SiGAT,0.5833333333333333,0.4583333333333333,0.8098439167762888,5887.017598626224
slashdot090221,SiGAT,0.5833333333333333,0.5,0.8050655621219109,6299.541535930716
slashdot090221,SiGAT,0.5833333333333333,0.5416666666666666,0.7996381802369399,6763.363203657091
slashdot090221,SiGAT,0.5833333333333333,0.5833333333333333,0.7936938143433613,7260.890430965335
slashdot090221,SiGAT,0.5833333333333333,0.625,0.7873545465641955,7785.737337673154
slashdot090221,SiGAT,0.5833333333333333,0.6666666666666666,0.7806737418031244,8329.406258049048
slashdot090221,SiGAT,0.5833333333333333,0.7083333333333333,0.7736501392897291,8857.862273703287
slashdot090221,SiGAT,0.5833333333333333,0.75,0.7662947435111119,9290.589692195303
slashdot090221,SiGAT,0.5833333333333333,0.7916666666666666,0.7586976488255779,9512.797931010302
slashdot090221,SiGAT,0.5833333333333333,0.8333333333333333,0.7510459400371895,9437.293641976676
slashdot090221,SiGAT,0.5833333333333333,0.875,0.7435839279836379,9068.966086694289
slashdot090221,SiGAT,0.5833333333333333,0.9166666666666666,0.7365472403341574,8500.70650947156
slashdot090221,SiGAT,0.5833333333333333,0.9583333333333333,0.7301102130631203,7850.182400992626
slashdot090221,SiGAT,0.5833333333333333,1.0,0.7243655485258822,7206.524512449234
slashdot090221,SiGAT,0.625,0.0,0.8299965708459797,4830.615882124247
slashdot090221,SiGAT,0.625,0.041666666666666664,0.831062391589949,5161.948794628855
slashdot090221,SiGAT,0.625,0.08333333333333333,0.8315164131347327,5578.005554529634
slashdot090221,SiGAT,0.625,0.125,0.830807034948992,6032.860528063605
slashdot090221,SiGAT,0.625,0.16666666666666666,0.8283741794900266,6375.845688961433
slashdot090221,SiGAT,0.625,0.20833333333333331,0.8240969093008116,6401.37070544657
slashdot090221,SiGAT,0.625,0.25,0.8187267851470007,6098.551865334256
slashdot090221,SiGAT,0.625,0.29166666666666663,0.8135206944525634,5723.050132057738
slashdot090221,SiGAT,0.625,0.3333333333333333,0.8091747553452685,5509.958541006069
slashdot090221,SiGAT,0.625,0.375,0.8054228432079593,5526.284373707101
slashdot090221,SiGAT,0.625,0.41666666666666663,0.8015829461297271,5740.952835447605
slashdot090221,SiGAT,0.625,0.4583333333333333,0.7971305713620164,6099.759030419899
slashdot090221,SiGAT,0.625,0.5,0.7918837096091098,6554.979313527369
slashdot090221,SiGAT,0.625,0.5416666666666666,0.7859337777483228,7072.730119472786
slashdot090221,SiGAT,0.625,0.5833333333333333,0.7794885743958104,7633.158307324952
slashdot090221,SiGAT,0.625,0.625,0.7727249594256054,8226.534450080362
slashdot090221,SiGAT,0.625,0.6666666666666666,0.765713400012333,8841.312895620349
slashdot090221,SiGAT,0.625,0.7083333333333333,0.7584376798195707,9440.384336854646
slashdot090221,SiGAT,0.625,0.75,0.7508806180130977,9937.59534403955
slashdot090221,SiGAT,0.625,0.7916666666666666,0.7431089452045981,10208.905030288284
slashdot090221,SiGAT,0.625,0.8333333333333333,0.7352991472581913,10158.2719144743
slashdot090221,SiGAT,0.625,0.875,0.7276956525011617,9788.257698151632
slashdot090221,SiGAT,0.625,0.9166666666666666,0.7205387564704838,9197.225762534865
slashdot090221,SiGAT,0.625,0.9583333333333333,0.7140069161977579,8511.775049914173
slashdot090221,SiGAT,0.625,1.0,0.7081941329390828,7828.819269110409
slashdot090221,SiGAT,0.6666666666666666,0.0,0.8224624320188118,4990.5157477815565
slashdot090221,SiGAT,0.6666666666666666,0.041666666666666664,0.8231390580847295,5331.683295677228
slashdot090221,SiGAT,0.6666666666666666,0.08333333333333333,0.8230223776884911,5764.895425065522
slashdot090221,SiGAT,0.6666666666666666,0.125,0.8215030743157582,6245.531444538716
slashdot090221,SiGAT,0.6666666666666666,0.16666666666666666,0.8180021977796651,6615.183819082106
slashdot090221,SiGAT,0.6666666666666666,0.20833333333333331,0.8124920964474578,6647.845124351593
slashdot090221,SiGAT,0.6666666666666666,0.25,0.8059623883841118,6324.653390339729
slashdot090221,SiGAT,0.6666666666666666,0.29166666666666663,0.7999230450955148,5922.931119876641
slashdot090221,SiGAT,0.6666666666666666,0.3333333333333333,0.7951330858078933,5698.364007492711
slashdot090221,SiGAT,0.6666666666666666,0.375,0.791184155378854,5722.159085340258
slashdot090221,SiGAT,0.6666666666666666,0.41666666666666663,0.7872056217280116,5960.57278805875
slashdot090221,SiGAT,0.6666666666666666,0.4583333333333333,0.7825567424504696,6356.720254300211
slashdot090221,SiGAT,0.6666666666666666,0.5,0.777029621797365,6861.391691446404
slashdot090221,SiGAT,0.6666666666666666,0.5416666666666666,0.7707484247423336,7439.580577927119
slashdot090221,SiGAT,0.6666666666666666,0.5833333333333333,0.7639723678083917,8069.753633777368
slashdot090221,SiGAT,0.6666666666666666,0.625,0.7569175739024967,8739.855849821557
slashdot090221,SiGAT,0.6666666666666666,0.6666666666666666,0.7496674242776715,9435.491349581844
slashdot090221,SiGAT,0.6666666666666666,0.7083333333333333,0.7421957238615762,10114.88966646805
slashdot090221,SiGAT,0.6666666666666666,0.75,0.7344666603055482,10683.250620589928
slashdot090221,SiGAT,0.6666666666666666,0.7916666666666666,0.7265333384888367,11004.733477616692
slashdot090221,SiGAT,0.6666666666666666,0.8333333333333333,0.7185689413144156,10974.395267861086
slashdot090221,SiGAT,0.6666666666666666,0.875,0.7108222573817924,10594.81791448595
slashdot090221,SiGAT,0.6666666666666666,0.9166666666666666,0.7035401450166714,9972.482452815802
slashdot090221,SiGAT,0.6666666666666666,0.9583333333333333,0.6969058080466215,9244.380199545543
slashdot090221,SiGAT,0.6666666666666666,1.0,0.6910147418016499,8515.579475929326
slashdot090221,SiGAT,0.7083333333333333,0.0,0.8130561189269261,5176.267087388802
